title,site,date,writer,content,comments,label,sentencelabel
Világ: Az ukránok szerint kiásatják az eltemetett holttesteket Mariupolban az oroszok , hvg.hu,2022. április. 16. 11:10,," A mostani hírek szerint 13 ilyen van a városban, amelynek vezetése azt gyanítja, hogy az oroszok ezek segítségével próbálják eltüntetni az általuk elkövetett háborús bűnök nyomait.",,0,
Világ: Az ukránok szerint kiásatják az eltemetett holttesteket Mariupolban az oroszok , hvg.hu,2022. április. 16. 11:10,,"A hírről beszámoló BBC jelezte, hogy nem tudja ellenőrizni, megfelel-e a valóságnak az ukrán közlés.",,0,
Világ: Az ukránok szerint kiásatják az eltemetett holttesteket Mariupolban az oroszok , hvg.hu,2022. április. 16. 11:10,," Azt azonban hozzátették: bizonyos, hogy Mariupol több mint egy hónapja tartó ostroma következtében helybeliek ezrei haltak meg.",,0,
Világ: Az ukránok szerint kiásatják az eltemetett holttesteket Mariupolban az oroszok , hvg.hu,2022. április. 16. 11:10,,"Olekszandr Motuzjanik, az ukrán védelmi minisztérium szóvivője szerint továbbra is harcok folynak a kikötővárosban.",,0,
Világ: Az ukránok szerint kiásatják az eltemetett holttesteket Mariupolban az oroszok , hvg.hu,2022. április. 16. 11:10,," Mint mondta, a harctevékenység jelenleg az Iljics Fém- és Acélművek, valamint a város kikötőjére összpontosul.",,0,
Világ: Az ukránok szerint kiásatják az eltemetett holttesteket Mariupolban az oroszok , hvg.hu,2022. április. 16. 11:10,,"Motuzjanik kijelentette, hogy az invázió kezdete óta az orosz csapatok első alkalommal vetettek be nagy hatótávolságú nehézbombázókat Mariupol ellen.",,0,
Világ: Az ukránok szerint kiásatják az eltemetett holttesteket Mariupolban az oroszok , hvg.hu,2022. április. 16. 11:10,," Hozzátette, hogy az orosz hadsereg jelenleg Mariupol mellett Rubizsne és Popaszna települések elfoglalására összpontosítja erőit.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,,A hajó csütörtök este süllyedt el.,,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,," Az oroszok szerint robbanás történt a fedélzeten, az ukránok azt állítják, ők lőtték ki.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,, ,,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,,"Az orosz Moszkva cirkálón történt robbanásban meghalt a kapitány, Anton Kuprin – írja a The Guardian Anton Gerascsenkónak, az ukrán belügyminisztérium tanácsadójának Telegram-bejegyzésére hivatkozva.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,,"Azt, hogy a fekete-tengeri orosz flotta zászlóshajója megsérült, az orosz védelmi minisztérium csütörtökön ismerte el.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,," Azt írták, hogy a cirkálóm tűz ütött ki, aminek következtében a rajta tárolt lőszerek felrobbantak, a fő rakétafegyverzet azonban nem sérült meg, a legénységet pedig teljes egészében evakuálták.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,," Később aztán bejelentették, hogy a Moszkva, miközben biztonságos kikötőbe vontatták, elvesztette a stabilitását és a „viharos tengeri körülmények között” elsüllyedt.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,,Az ukrán fél mást közölt a hajóról.,,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,," Ők azt állítják, hogy sikeres támadást indítottak ellene, Neptun rakétákkal lőtték ki.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,," A Reuters számolt be arról az amerikai közlésről, amely az ukrán narratívát erősíti: a hírügynökség egy magas rangú amerikai tisztségviselőre hivatkozva azt írja, hogy az ukrán haderő kétszer is eltalálta a Moszkvát.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,,"A névtelenül nyilatkozó illető azt is közölte, hogy véleményük szerint a legénység tagjai is megsérültek vagy meghaltak a támadásban, de hogy hányan, azt nem tudni.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,,"A Reuters jelezte: sem az orosz, sem az ukrán állításokat nem tudta ellenőrizni.",,0,
Világ: Meghalt a Moszkva kapitánya az ukránok szerint , hvg.hu,2022. április. 16. 11:10,,Az orosz–ukrán háború eseményeiről szóló hírfolyamunkat itt találja.,,0,
"Világ: Ukrán főügyészség: tűz alá vettek egy civilekkel teli buszt Harkivnál, heten meghaltak ", hvg.hu,2022. április. 16. 11:10,,A támadásban 27-en megsebesültek.,,0,
"Világ: Ukrán főügyészség: tűz alá vettek egy civilekkel teli buszt Harkivnál, heten meghaltak ", hvg.hu,2022. április. 16. 11:10,,"Az orosz erők Harkivban tűz alá vettek egy evakuálandó civilekkel teli buszt, heten meghaltak, 27-en megsebesültek – közölte az ukrán főügyészség pénteken.",,0,
"Világ: Ukrán főügyészség: tűz alá vettek egy civilekkel teli buszt Harkivnál, heten meghaltak ", hvg.hu,2022. április. 16. 11:10,,A Telegramon közzétett bejelentés szerint a buszt Borova településnél támadták meg csütörtökön.,,0,
"Világ: Ukrán főügyészség: tűz alá vettek egy civilekkel teli buszt Harkivnál, heten meghaltak ", hvg.hu,2022. április. 16. 11:10,,"Irina Verescsuk ukrán miniszterelnök-helyettes azt mondta, péntekre kilenc humanitárius folyosó megnyitásáról született egyezség.",,0,
"Világ: Ukrán főügyészség: tűz alá vettek egy civilekkel teli buszt Harkivnál, heten meghaltak ", hvg.hu,2022. április. 16. 11:10,," A megállapodás szerint a biztonságos útvonalakon távozhatnának civilek Mariupol, Bergyanszk, Tokmak és Enerhodar városokból.",,0,
"Világ: Ukrán főügyészség: tűz alá vettek egy civilekkel teli buszt Harkivnál, heten meghaltak ", hvg.hu,2022. április. 16. 11:10,,"A donyecki régióban nyolc támadást vertek vissza az ukrán erők, az oroszok elismerték a Moszkva elsüllyedését, Zelenszkij szerint hős minden ukrán, aki ellenáll - kövesse hírfolyamunkat az orosz-ukrán háborúról.",,0,
"Gazdaság: Tedd le a kocsit, bosszantsd Putyint - kéri a német alkancellár ", hvg.hu,2022. április. 16. 11:10,,"Húsvétkor mindenki, aki teheti, menjen kerékpárral, mondja a gazdasági miniszter.",,0,
"Gazdaság: Tedd le a kocsit, bosszantsd Putyint - kéri a német alkancellár ", hvg.hu,2022. április. 16. 11:10,, ,,0,
"Gazdaság: Tedd le a kocsit, bosszantsd Putyint - kéri a német alkancellár ", hvg.hu,2022. április. 16. 11:10,,"Robert Habeck német alkancellár felszólította a lakosságot, hogy csökkentsék az energiafelhasználást és hagyják abba az autók használatát, hogy segítsenek leszoktatni országukat az orosz olajról és gázról.",,0,
"Gazdaság: Tedd le a kocsit, bosszantsd Putyint - kéri a német alkancellár ", hvg.hu,2022. április. 16. 11:10,,"""Ha húsvétkor vonattal vagy biciklivel tudtok menni, az is jó: kíméli a pénztárcát, és bosszantja Putyint"" - mondta Habeck, aki egyben gazdasági miniszter és a Zöldek társelnöke.",,0,
"Gazdaság: Tedd le a kocsit, bosszantsd Putyint - kéri a német alkancellár ", hvg.hu,2022. április. 16. 11:10,,"Bár a német import idén csökkent, olajának negyedét és földgázának 40 százalékát továbbra is Oroszországból szerzi be.",,0,
"Gazdaság: Tedd le a kocsit, bosszantsd Putyint - kéri a német alkancellár ", hvg.hu,2022. április. 16. 11:10,," A hét elején német gazdasági intézetek pedig arra figyelmeztettek, hogy az orosz import azonnali leállítása 2023-ra éles recessziót idézhet elő Európa legnagyobb gazdaságában – írja a BBC.",,0,
"Gazdaság: Tedd le a kocsit, bosszantsd Putyint - kéri a német alkancellár ", hvg.hu,2022. április. 16. 11:10,,Az orosz–ukrán háború eseményeiről szóló hírfolyamunkat itt találja.,,0,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,,"A háború kezdete óta már 2,757 millió ember érkezett Ukrajnából Lengyelországba.",,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,, ,,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,,"Az ukrajnai háború északi, keleti és déli frontján megsebesült ukrán katonákat ápolnak a lengyelországi kórházakban – közölte Mateusz Morawiecki lengyel kormányfő.",,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,," A politikus Wroclawban rendezett sajtóértekezletén azt mondta, hogy lengyel nemzetiségű ukrán állampolgárokról van szó, később azonban úgy fogalmazott: „kórházainkban ma már ukrán katonákat ápolunk”.",,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,,A lengyel határőrség péntek reggeli adatai szerint 2 millió 757 ezer ember érkezett Ukrajnából Lengyelországba az orosz támadás megindulása óta.,,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,," A kormányfő közölte: a hatóságok folyamatosan kapcsolatban vannak a segítségre szoruló ukrajnai lengyelekkel, és készen állnak arra, hogy szükség esetén megszervezzék gyors kimenekítésüket a nyugat-ukrajnai területekről.",,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,,Az Ukrajnában élő lengyelek számáról nincsenek megbízható statisztikai adatok.,,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,, A hivatalos helyi népszámlálás szerint körülbelül 150 ezer lengyel élt Ukrajnában 2001-ben.,,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,," A lengyel kisebbségi szervezetek és az egyházi közösségek viszont úgy vélik, akár az egymilliót is elérheti a számuk.",,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,,"Bartosz Cichocki, a háború során is Kijevben tartózkodó lengyel nagykövet egy március eleji interjúban az mondta, hogy az ukrajnai lengyelek közül több százezren kérvényezték Varsótól a lengyel nemzetiséghez tartozást igazoló, úgynevezett lengyel kártyát, amely megkönnyítette áttelepülésüket.",,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,, Cichocki szerint döntő többségük már Lengyelországban él lengyel állampolgárként.,,1,
Világ: Ukrán katonákat ápolnak lengyel kórházakban , hvg.hu,2022. április. 16. 11:10,,Az orosz–ukrán háború eseményeiről szóló hírfolyamunkat itt találja.,,1,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,,Néhány héten belül megszülethet a döntés a csatlakozási kérelem benyújtásáról.,,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,, ,,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,,"„Nagyon valószínű”, hogy Finnország benyújtja csatlakozási kérelmét a NATO-hoz az Ukrajna elleni orosz támadás következményeként – közölte pénteken Tytti Tuppurainen finn Európa-ügyi miniszter.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,,"„Mindennek nagy a valószínűsége, de a döntést még nem hozták meg” – nyilatkozta a tárcavezető a Sky News brit hírtelevíziónak.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,," Elmondása szerint a finnek, úgy tűnik, elhatározták magukat, s már most jelentős többség támogatja a NATO-tagságot.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,,"Helyi sajtójelentések szerint Finnországban a NATO-tagság támogatottsága évtizedekig 20-25 százalék körül stagnált, most azonban már a 70 százalékhoz közelít.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,, A parlamentben is világos többség kezd körvonalazódni a kérdésben.,,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,,"Sanna Marin finn kormányfő szerdán azt közölte, hogy Helsinki csatlakozási szándékáról néhány héten belül dönthetnek egy parlamenti vitát követően.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,,"Oroszország már korábban figyelmeztette Finnországot és Svédországot, hogy esetleges NATO-csatlakozásuk nemzetbiztonsági következményekkel járna nemcsak rájuk, de az egész európai térségre vonatkozóan.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,," Marija Zaharova, az orosz külügyminisztérium szóvivője pénteken kijelentette: a NATO-tagság nem fogja erősíteni a nemzetbiztonságukat.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,, „Ténylegesen ugyanis ezzel Finnország és Svédország a NATO első vonalába kerülne”.,,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,,"Dmitrij Medvegyev, az orosz biztonsági tanács titkárának helyettese pedig csütörtökön arról beszélt, hogy Finnország és Svédország NATO-csatlakozása esetén Oroszország kénytelen lenne megerősíteni katonai, különösen nukleáris képességeit a Balti-tenger és Skandinávia térségében.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,,"Magdalena Andersson svéd miniszterelnök március végén arról beszélt, hogy a korábbiakkal ellentétben már nem zárja ki, hogy Svédország csatlakozzon az észak-atlanti katonai szövetséghez.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,," Hétfőn a szociáldemokrata svéd kormánypárt bejelentette, hogy belső vitára bocsátja NATO-politikáját az ukrajnai háború fényében.",,0,
"Világ: Nagyon valószínű, hogy felvételt kér Finnország a NATO-ba ", hvg.hu,2022. április. 16. 11:10,,Az orosz–ukrán háború eseményeiről szóló hírfolyamunkat itt találja.,,0,
Itthon: Elindult a HVG Lámpás programja – tegyünk együtt a sötétség ellen , hvg.hu,2022. április. 16. 11:10,,Mert a fiatalok nélkül nincs megújulás.,,1,
Itthon: Elindult a HVG Lámpás programja – tegyünk együtt a sötétség ellen , hvg.hu,2022. április. 16. 11:10,,"Évekkel ezelőtt is azt mondtuk, akármi is történik egy adott pillanatban a politikai életben, a sötétség akkor sem végtelen, nem tarthat örökké.",,1,
