,title,site,date,content,comments,label,sentencelabel
753,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,Olvasóink egy-két üzenetét az alábbiakban változtatások nélkül közöljük:,,1,0
754,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,"„A legutolsó választási bejelentkező videójukban említették a Népszavazással kapcsolatban, hogy több szavazókörben  is megkérdezték, hogy szeretnék e a szavazók az ívet, és amennyiben ilyet tapasztalunk jelenthetjük Önöknek.",,1,0
755,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,Én Budapest VII.,,1,0
756,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42, kerületi Kertész utcai 4-es szavazókörbe mentem reggel 6 ra szavazni ami az átjelentkezetteknek van fenntartva .,,1,0
757,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42, Már ilyen korán reggelt is sor alakult ki így akaratlanul is hallottam az elöttem sorakozók párbeszédét a felügyelőkkel.,,1,0
758,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42," Feltűnő volt, hogy a fiatal, hölgy mindenkitől (beleértve engem is) külön megkérdezte fura módon, hogy ""Szeretne népszavazási papírt vagy inkább nem?",,1,0
759,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,""".",,1,0
760,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42," Számomra ez azt a benyomást adta, hogy a hölgy szerette volna az ""inkább nem"" választ hallani.",,1,0
761,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42, Volt is olyan egyébként aki ezt válaszolta a kérdésre.,,1,0
762,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42," Számomra ez befolyásolásnak tűnik ezért is gondoltam, hogy megosztom Önökkel.",,1,0
763,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,”,,1,0
764,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,***,,1,0
765,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,Bp.,,1,0
766,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,",XIII 6.",,1,0
767,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42," szavazókör, mindenkitől megkérdezték, sőt egy hölgynek a kérdésére, hogy ""hem automatikusan kellene adniuk?",,1,0
768,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,""" az volt a válasz, hogy meg kell kérdezniük.",,1,0
769,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,.,,1,0
770,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42,.,,1,0
771,Szabálytalanság: egyes szavazókörökben nem kapják meg a választók automatikusan a népszavazási íveket, Mandiner,2022. április 3. 17:42, ,,1,0
772,"A Parlament előtt fáklyás tömeg gyűlt össze, egyelőre nem tudni, miért", Mandiner,2022. április 3. 20:44,Radikális jobboldali tüntetésről kaptuk információt egy olvasónktól.,,1,0
773,"A Parlament előtt fáklyás tömeg gyűlt össze, egyelőre nem tudni, miért", Mandiner,2022. április 3. 20:44," Olvasónk szerint sok rendőr van a Kossuth tér környékén, a beszámolója szerint több mint ahány fáklyás tüntető,",,1,0
774,"A Parlament előtt fáklyás tömeg gyűlt össze, egyelőre nem tudni, miért", Mandiner,2022. április 3. 20:44,A tüntetésről további információink egyenlőre nincsenek.,,1,0
775,Lukácsi Katalin: Hatalmas munkát végeztünk!, Mandiner,2022. április 3. 21:10,"Hatalmas munkát végzett az ellenzék, akárcsak aktivistáik és a választásban részt vevő állampolgárok – hangsúlyozta a hatpárti összefogás budapesti eredményváróján vasárnap este, egy órával az urnazárás után Lukácsi Katalin, a Mindenki Magyarországa Mozgalom alelnöke.",,0,0
776,Lukácsi Katalin: Hatalmas munkát végeztünk!, Mandiner,2022. április 3. 21:10,"Arról beszélt: nemcsak a demokrácia, de „az Egységben Magyarország csapatának ünnepe is a mai nap”, hiszen – noha nem lehet sejteni a végeredményt – „látható, hogy fej fej mellett áll a két tömb”.",,0,0
777,Lukácsi Katalin: Hatalmas munkát végeztünk!, Mandiner,2022. április 3. 21:10,"Hozzátette: hatalmas teljesítmény, hogy az ellenzéki összefogás „egyenrangúra hozta azt a versenyt, ahol egyértelműen lejtett a pálya a Fidesz, a kormánypárt, lényegében az állampárt számára”.",,0,0
778,Lukácsi Katalin: Hatalmas munkát végeztünk!, Mandiner,2022. április 3. 21:10,(MTI),,0,0
779,Ezekben a választókerületekben szavaztak a legtöbben 15 óráig, Mandiner,2022. április 3. 16:27,"Amint korábban beszámoltunk róla, a 15 órási adatok alapján továbbra is kisebb a részvételi arány, mint négy éve.",,1,0
780,Ezekben a választókerületekben szavaztak a legtöbben 15 óráig, Mandiner,2022. április 3. 16:27, Kövesse velünk ide kattintva a választás és a népszavazás fejleményeit!,,1,0
781,Ezekben a választókerületekben szavaztak a legtöbben 15 óráig, Mandiner,2022. április 3. 16:27,"Itt van az öt választókerület, ahol a legnagyobb részvételt mérték 15 órakor:",,1,0
782,Baloldali elemző: Az ellenzéki szavazók egy része befogott orral szavaz Márki-Zay Péterre, Mandiner,2022. április 3. 17:20,"A részvétel valószínűleg nem éri majd el a 2018-as számot, de a budapesti növekedés bizakodásra ad okot az ellenzéknek, akik amiatt viszont aggódhatnak, hogy olyan fellegváraikban, mint például Szeged, nem mennek sokan voksolni.",,0,0
783,Baloldali elemző: Az ellenzéki szavazók egy része befogott orral szavaz Márki-Zay Péterre, Mandiner,2022. április 3. 17:20, Emögött akár Márki-Zay Péternek a baloldalon való népszerűtlensége is állhat – vélekedik Nagy Attila Tibor.,,0,0
784,Baloldali elemző: Az ellenzéki szavazók egy része befogott orral szavaz Márki-Zay Péterre, Mandiner,2022. április 3. 17:20,"„Elvileg még elérhetjük a 2018-as részvételi szintet, de úgy tűnik, kicsit lelassult az a növekedés a választói hajlandóságban, ami 13 órakor érezhető volt” – mondta az Indexnek Nagy Attila Tibor, akit a 15 órakor közzétett, 52,75 százalékos részvételi adatok kapcsán kérdeztünk.",,0,0
785,Baloldali elemző: Az ellenzéki szavazók egy része befogott orral szavaz Márki-Zay Péterre, Mandiner,2022. április 3. 17:20,"A politikai elemző kifejtette, bizakodásra ad okot az ellenzéknek, hogy Budapesten erősödik a részvétel, és a főváros körüli agglomerációban is – ahol most jobb eredményre számíthat a baloldal, mint 4 éve –, ugyanis 2018 óta sokan költöztek ki Budapestről.",,0,0
786,Baloldali elemző: Az ellenzéki szavazók egy része befogott orral szavaz Márki-Zay Péterre, Mandiner,2022. április 3. 17:20,"Izgalmas lesz, milyen eredmények születnek Pest megyében – vélekedett a politikai elemző.",,0,0
787,Baloldali elemző: Az ellenzéki szavazók egy része befogott orral szavaz Márki-Zay Péterre, Mandiner,2022. április 3. 17:20," Nagy Attila Tibor arról is beszélt, hogy az ellenzéknek erősítenie kellene olyan, hagyományosan baloldali fellegvárakban, mint Szeged, ahol magasabb részvételre számíthattak.",,0,0
788,Baloldali elemző: Az ellenzéki szavazók egy része befogott orral szavaz Márki-Zay Péterre, Mandiner,2022. április 3. 17:20,– vélekedett a szakértő.,,0,0
789,Baloldali elemző: Az ellenzéki szavazók egy része befogott orral szavaz Márki-Zay Péterre, Mandiner,2022. április 3. 17:20," Az Index kérdésére, hogy Márki-Zay Péternek az ellenzéki törzstáboron belüli alacsony elfogadottsága lehet-e az oka annak, hogy egyes ellenzéki fellegvárakban alacsonyabb a részvétel, Nagy Attila Tibor úgy fogalmazott:",,0,0
790,Baloldali elemző: Az ellenzéki szavazók egy része befogott orral szavaz Márki-Zay Péterre, Mandiner,2022. április 3. 17:20,"A politikai elemző azt is hozzátette, a kormánypártok szintén jobb eredményekre számíthattak olyan, stabilan jobboldali megyékben, mint például Szabolcs-Szatmár-Bereg, ahol elmarad a részvétel az átlagostól.",,0,0
791,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30,"Hann Endre, a Medián közvélemény-kutató igazgatója azt nyilatkozta a Telexnek, hogy a 11 órai adatok alapján feltűnően elmarad a részvétel 2018-hoz képest, ugyanakkor 2002-höz képest nem.",,0,0
792,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30," Hozzátette, hogy nem érdemes messze menő következtetést levonni, mert „soktényezős egy ilyen részvételi mozgósítási képlet”.",,0,0
793,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30," 11 óráig a választók 25,77 százaléka ment el voksolni, négy éve pedig csaknem harminc százalékos volt a részvételi arány.",,0,0
794,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30,"A közvélemény-kutató emlékeztetett: 2018-ban napos idő volt a szavazás napján, sokan utaztak a Balatonra, visszafele dugók alakultak ki.",,0,0
795,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30," Szerinte emiatt sok szavazó nem jutott el időben a szavazóhelyiséghez, ezért maradt el a részvétel a várttól.",,0,0
796,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30," Viszont nem tartja valószínűnek, hogy a mostani rossz idő bárkit is eltántorítana a szavazástól.",,0,0
797,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30, Szerinte,,0,0
798,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30,"A Medián igazgatója az adatokból azt látja, hogy az ellenzéki szavazók részvételi hajlandósága valamivel magasabb, mint a Fidesz szimpatizánsaihoz képest, ami szerinte meglepő, mert nem ez szokott lenni az általános.",,0,0
799,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30," Ennek ellenére az utolsó kutatásokból azt lehet kiolvasni, hogy szoros lehet az eredmény, némileg a Fidesz javára.",,0,0
800,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30,"A közvélemény-kutató március 30-án publikált felmérése 128-71 arányban a kormánypártok biztos győzelmét hozta ki, a kutatás szerint a Fidesz-KDNP 50 százalékon, az egyesült ellenzék 40 százalékon áll a választásra jogosultak körében.",,0,0
801,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30," Hann elmondta, hogy a felmérés nem vette el az ellenzéki szavazók kedvét, sőt, akár a Fidesz-KDNP kevésbé elkötelezett támogatói a kormánypártoknak kedvező előrejelzések miatt otthon maradhatnak.",,0,0
802,"Hann Endre: Szorosabb lehet a végeredmény, mint amit utoljára mértünk", Mandiner,2022. április 3. 17:30,"A szakértő úgy foglalta össze a kilátásokat, hogy szorosabb lehet a végeredmény, mint amit utoljára mértek, magas részvételre kell számítani, és lehetséges, hogy az ellenzéket valamivel jobban mozgósította a kutatásban szereplő Fidesz-fölény.",,0,0
803,"Hortobágy polgármestere: Nem választókat, szavazatszámlálókat buszoztattunk", Mandiner,2022. április 3. 18:53,"Ellenzéki megfigyelők arról posztoltak ma a közösségi platformokon, hogy Tanyajárat néven menetrendszerű buszjáratot hirdetett meg a Hortobágyi Önkormányzat a választás napjára, hogy ezzel szállítson szavazókat.",,1,0
804,Mutatjuk a nap legfontosabb választási történéseit a 15 órás adatközlés után, Mandiner,2022. április 3. 16:22, ,,1,0
805,Megérkeztek a 15 órás adatok: A szavazásra jogosultak több mint fele leadta voksát, Mandiner,2022. április 3. 15:52,A Nemzeti Választási Iroda adatai szerint jelenleg névjegyzékben szereplő választópolgárok száma hazánkban 7 693 857 Fő.,,1,0
806,Megérkeztek a 15 órás adatok: A szavazásra jogosultak több mint fele leadta voksát, Mandiner,2022. április 3. 15:52, A választásra jogosultak közül,,1,0
807,Megérkeztek a 15 órás adatok: A szavazásra jogosultak több mint fele leadta voksát, Mandiner,2022. április 3. 15:52,A 2022-es országgyűlési választás fejleményeit ide kattintva követheti.,,1,0
808,Megérkeztek a 15 órás adatok: A szavazásra jogosultak több mint fele leadta voksát, Mandiner,2022. április 3. 15:52,Tartson velünk!,,1,0
809,Személyesen mozgósít Orbán Viktor (videó), Mandiner,2022. április 3. 16:22,"A választásra rendelkezésre álló idő harmada még hátra van, a pártok igyekeznek mozgósítani utolsó tartalékaikat is.",,0,0
810,Személyesen mozgósít Orbán Viktor (videó), Mandiner,2022. április 3. 16:22," Így tett Orbán Viktor is: a miniszterelnök személyesen hívott fel egy szavazót, hogy buzdítsa a voksolásra.",,0,0
811,Személyesen mozgósít Orbán Viktor (videó), Mandiner,2022. április 3. 16:22,"„Egyet  behoztam” – jegyezte meg, miután letette a telefont.",,0,0
812,Megérkeztek a 13 órás adatok: egyre többen mennek szavazni, Mandiner,2022. április 3. 13:30,"A választásra jogosultak 40,01 százaléka, 3 078 029 szavazó járult az urnákhoz a vasárnapi országgyűlési képviselő-választáson 13 óráig a Nemzeti Választási Iroda (NVI) adatai szerint.",,1,0
813,Megérkeztek a 13 órás adatok: egyre többen mennek szavazni, Mandiner,2022. április 3. 13:30," A részvételi arány 13 órakor Pest megyében volt a legmagasabb, 42,2 százalék, ami 436 471 szavazót jelent.",,1,0
814,Megérkeztek a 13 órás adatok: egyre többen mennek szavazni, Mandiner,2022. április 3. 13:30," A legalacsonyabb részvételi arány Szabolcs-Szatmár-Bereg megyében volt, 35,26 százalék, ebben a megyében 152 315-en voksoltak.",,1,0
815,Megérkeztek a 13 órás adatok: egyre többen mennek szavazni, Mandiner,2022. április 3. 13:30,"A fővárosban a szavazók 42,7 százaléka, 547 276 választópolgár adta le szavazatát 13 óráig.",,1,0
816,Megérkeztek a 13 órás adatok: egyre többen mennek szavazni, Mandiner,2022. április 3. 13:30,"Az 1998-as parlamenti választás első fordulójában 32,58 százalék, a 2002-es választáson 40,19 százalék szavazott 13 óráig.",,1,0
817,Megérkeztek a 13 órás adatok: egyre többen mennek szavazni, Mandiner,2022. április 3. 13:30," A 2006-os parlamenti választás első fordulójában a választásra jogosultak 38,22 százaléka, a 2010-es választáson 35,88 százalék, nyolc évvel ezelőtt 34,33 százalék, négy évvel ezelőtt pedig 42,32 százalék voksolt 13 óráig.",,1,0
